Energy   TIC0   TIC1   TIC2   TIC3
0.747186720371  0.0319981575012  0.0756188854575  0.232650160789  -0.188088580966
1.30930566788  -0.220240861177  -0.229296535254  0.371885985136  -0.117688164115
2.96891975403  -0.327755868435  -0.133989945054  0.336514383554  -0.0678677633405
3.14350438118  0.107797883451  0.448778837919  0.0580554679036  -0.183056533337
0.327784091234  -0.290253400803  0.288997918367  0.00317841768265  -0.0598213933408
0.747186720371  -0.0477472543716  0.0436204560101  0.341930150986  0.0208912249655
0.705438792706  -0.0599897094071  0.29454177618  0.243685051799  -0.142483115196
4.30781173706  0.234579339623  -0.392105132341  0.460025221109  -0.090937577188
0.705438792706  -0.00310239265673  0.231392174959  0.151904210448  -0.130187526345
1.1571354866  -0.110581710935  0.323057115078  0.0448321886361  -0.235949128866
0.0  -0.183944016695  0.132480934262  0.296753883362  -0.134656652808
1.2269217968  0.0247977301478  0.0323632247746  0.303208738565  -0.135503649712
0.747186720371  -0.0788879469037  0.143864303827  0.285285532475  -0.160855025053
1.37810063362  -0.283200800419  0.367670238018  0.155740067363  0.425170779228
2.09628677368  0.0890224203467  -0.0778590962291  0.46919760108  -0.124458320439
0.705438792706  -0.0232221018523  0.248016759753  0.143393114209  -0.199373930693
1.37810063362  -0.274364292622  0.369704633951  0.0471047647297  -0.263899326324
1.30930566788  -0.234217226505  -0.204063236713  0.248581007123  0.00531105836853
1.30930566788  -0.24782975018  -0.111825682223  0.305739253759  -0.172869861126
4.27144432068  0.0589765757322  -0.71511143446  0.258406341076  0.0304196234792
1.46053659916  -0.035656042397  0.312504738569  0.118698641658  -0.198554068804
0.571465849876  -0.289130330086  -0.0619207508862  0.146084353328  -0.201480165124
0.0  -0.18149086833  0.105513736606  0.215942904353  -0.130858153105
0.11005307734  -0.280887663364  0.141410395503  0.0981063917279  -0.197662100196
0.327784091234  -0.255477696657  0.167974963784  0.0505424328148  -0.0118350684643
1.1571354866  -0.171617820859  0.374721765518  0.248658031225  -0.118825681508
0.747186720371  -0.0689413845539  0.13413824141  0.292730271816  -0.11046615243
2.51914358139  -0.0958518385887  0.459902346134  0.0882255509496  -0.118406042457
0.747186720371  -0.046599406749  0.108537890017  0.333525776863  -0.0938972905278
0.705438792706  0.00316278194077  0.276318848133  0.222250238061  -0.110481187701
1.11672604084  -0.115522257984  -0.140069723129  0.133685216308  -0.235312834382
0.0  -0.192978173494  0.0907598808408  0.289113521576  -0.069503955543
0.11005307734  -0.210466131568  0.0827778577805  0.331314235926  -0.0823922082782
1.37810063362  -0.206194281578  0.379607051611  -0.0324255935848  0.0509734414518
1.1571354866  -0.116601146758  0.344465255737  0.130283147097  -0.205865114927
1.83532774448  -0.346907973289  0.283270984888  0.0992591157556  -0.210290461779
1.2269217968  -0.0312020406127  0.0297695789486  0.178659781814  -0.250275194645
0.160277619958  -0.0870289430022  0.282962888479  0.211941376328  -0.14237934351
0.327784091234  -0.203891798854  0.186762779951  0.151376962662  -0.184796124697
0.705438792706  -0.0660710409284  0.248841419816  0.354723364115  -0.0513308271766
0.11005307734  -0.226161003113  0.0367344990373  0.330117553473  -0.172087058425
1.46053659916  -0.07823343575  0.332089692354  0.300702095032  -0.0602274388075
0.571465849876  -0.294870853424  -0.092889174819  0.230262875557  -0.214386448264
3.20919942856  -0.136447414756  -0.556435108185  0.461266517639  -0.0803849697113
0.46835950017  -0.143622964621  0.0131817786023  0.267368137836  -0.120160833001
0.11005307734  -0.222810387611  0.047312695533  0.250419169664  0.0245142690837
1.72871792316  -0.366051405668  0.103526204824  0.179442465305  -0.197620123625
0.11005307734  -0.238418921828  0.105254426599  0.165445685387  -0.181723743677
1.96529400349  -0.0970319956541  -0.283054769039  0.345636725426  -0.14827772975
0.160277619958  -0.173221424222  0.225746005774  -0.192368835211  0.0884396731853
1.1571354866  -0.132167056203  0.400107502937  0.21055907011  -0.0805492550135
0.327784091234  -0.310375630856  0.178172364831  0.1945848912  -0.105535566807
0.11005307734  -0.260399639606  0.120822608471  0.224334210157  -0.187461316586
0.705438792706  -0.0642696470022  0.207621738315  0.191138014197  -0.0898084193468
1.39405310154  0.084931127727  0.215080544353  -0.115142382681  0.191212892532
4.30781173706  0.217803686857  -0.470621496439  0.294956326485  -0.119074217975
1.11672604084  -0.171462193131  -0.180955097079  0.332301914692  -0.145601466298
1.83532774448  -0.324016869068  0.206176653504  0.292407602072  -0.119955837727
1.1571354866  -0.121597923338  0.34226462245  -0.100039474666  -0.211999177933
0.0  -0.184899672866  0.0509414337575  0.0769943445921  -0.105056017637
0.705438792706  -0.0115213673562  0.17316351831  0.285355955362  -0.0877307206392
1.9688590765  0.0868762284517  0.314608216286  0.321419984102  0.0243185125291
0.160277619958  -0.12642903626  0.238498017192  0.272999167442  -0.157496631145
0.571465849876  -0.215950980783  -0.0363465435803  0.330514669418  -0.020975349471
0.0  -0.134362459183  0.0437981151044  0.207890212536  -0.150233194232
0.160277619958  -0.156194806099  0.234076216817  0.124663762748  -0.0864651203156
0.571465849876  -0.20275503397  -0.0311911646277  0.351868420839  -0.121042788029
0.11005307734  -0.205230429769  0.0534189864993  0.00907920952886  0.0131431929767
1.37810063362  -0.234049916267  0.333022266626  0.231659054756  -0.131509050727
1.37810063362  -0.242671430111  0.381442070007  0.220601782203  -0.0125082172453
0.0  -0.131112962961  0.0863963961601  0.360033482313  -0.117689453065
0.571465849876  -0.222776576877  -0.0175610426813  0.200543746352  -0.179633930326
1.11672604084  -0.199629217386  -0.13965561986  -0.621042013168  1.43553602695
0.46835950017  -0.0896506756544  0.0295414943248  -0.76498311758  1.36425757408
0.327784091234  -0.287615180016  0.277984499931  -0.778401076794  1.36814904213
2.26370954514  0.183430776  0.254144877195  -0.528528809547  1.57004737854
0.0  -0.180051833391  0.151285707951  -0.879483163357  1.29736077785
0.0  -0.164768397808  0.13680459559  0.239383503795  -0.100440308452
0.11005307734  -0.222972795367  0.0614020824432  0.222922757268  -0.0234654117376
3.24693989754  0.33331605792  0.297644913197  0.260108411312  -0.101658388972
1.9688590765  0.148564964533  0.374635130167  0.167894780636  0.029675014317
2.61321616173  0.103567764163  -0.124210394919  0.151200056076  -0.0721891671419
0.11005307734  -0.227832093835  0.0938780531287  0.217698886991  -0.104708276689
0.705438792706  -0.0379031710327  0.255580872297  0.2782368958  -0.09850833565
0.0  -0.0891758203506  0.0367746502161  0.437980949879  -0.0408391803503
0.0  -0.122222185135  0.0813248604536  0.385469913483  0.00568008795381
0.0  -0.0992348343134  0.0363598205149  0.114170484245  -0.242231145501
0.46835950017  -0.161808028817  -0.0552972666919  -0.0895014032722  -0.349752128124
0.571465849876  -0.277243465185  -0.0174116268754  0.272941082716  -0.098332747817
1.2269217968  0.00960292946547  0.0173628479242  0.0737646147609  -0.237677514553
1.48115587234  0.115672491491  0.131788104773  0.314385205507  -0.0964917838573
1.1571354866  -0.130378350616  0.310136198997  0.0629483386874  -0.0502944551408
0.571465849876  -0.222306415439  -0.082879550755  0.267265200615  -0.141120612621
2.82033228874  -0.345460534096  0.405110239983  0.102149032056  -0.155018985271
0.747186720371  -0.0426904521883  0.137967064977  0.180699244142  -0.175276309252
1.89820098877  -0.033636610955  -0.10336831212  0.402422398329  -0.0783887058496
0.571465849876  -0.279557317495  -0.0717374533415  0.380601197481  -0.10262658447
0.46835950017  -0.182384043932  -0.0287304930389  0.366638660431  -0.0416949167848
1.96529400349  -0.14974321425  -0.30061814189  0.334846109152  -0.18825493753
1.89820098877  -0.0381291545928  -0.197821781039  -0.256985604763  -0.361907631159
1.39405310154  0.0890323519707  0.185883387923  0.150435850024  -0.210331007838
