Energy   TIC0   TIC1   TIC2   TIC3
3.54320573807  0.029723810032  -0.526480972767  -0.228781670332  0.0887671038508
4.7132768631  0.0483620613813  -0.987780451775  0.434911459684  -0.244003236294
1.30930566788  -0.30833786726  -0.19208830595  -0.947935521603  1.03989803791
3.99273085594  -0.203389570117  -0.74766767025  -0.238064229488  1.2095631361
8.29679584503  1.83303248882  0.9094170928  -0.698655903339  1.1676915884
0.571465849876  -0.213280141354  -0.0810132846236  -0.874466240406  1.20628416538
1.30930566788  -0.232735618949  -0.147087603807  -0.807758331299  1.23446512222
1.30930566788  -0.227980926633  -0.160884171724  -0.918440401554  1.2402472496
0.571465849876  -0.237897336483  0.00469963112846  -0.807522654533  1.33058464527
1.30930566788  -0.242506861687  -0.213585153222  -0.576398432255  1.398452878
3.71182847023  0.301969021559  0.112174727023  0.300413310528  -0.0657547935843
0.46835950017  -0.195474758744  -0.0413102395833  0.234677270055  -0.113562211394
0.160277619958  -0.136138543487  0.172237351537  0.237946942449  -0.085460588336
2.52847480774  -0.067058250308  -0.29356688261  0.475960105658  -0.0501733869314
2.09628677368  0.151517897844  -0.00220431690104  0.280821591616  0.0252694413066
0.11005307734  -0.277764588594  0.10311550647  -0.685747683048  1.41381430626
2.82033228874  -0.400338411331  0.405811041594  -0.827079534531  1.2951322794
0.571465849876  -0.251748621464  -0.00933297909796  -0.710012733936  1.40959560871
3.20919942856  -0.165827035904  -0.618874430656  -3.38695025444  -1.76230609417
2.97378587723  -0.245416179299  -0.43204075098  -3.57480168343  -1.62158179283
3.70167613029  -0.108766488731  -0.660281121731  -3.42100048065  -1.39050471783
2.97378587723  -0.284085124731  -0.396503925323  -3.63653087616  -1.37763798237
2.10239052773  -0.264797508717  -0.292452126741  -3.46427822113  -1.32919108868
4.65920972824  -0.331829965115  -0.509945750237  -3.34199523926  -1.57030653954
3.70167613029  -0.184402734041  -0.712644159794  -3.49169826508  -1.53993058205
3.46848201752  -0.222219154239  -0.563477158546  -3.38729453087  -1.56380498409
1.96529400349  -0.199204102159  -0.347222268581  -3.52470135689  -1.33703672886
4.27144432068  0.131008267403  -0.657797157764  -3.5255947113  -1.64324223995
2.672778368  -0.15672172606  -0.471994936466  -3.39535903931  -1.6306681633
3.70167613029  -0.190458059311  -0.708325505257  -3.47028851509  -1.52663683891
5.40642404556  0.361780107021  -0.755715847015  -3.39250802994  -1.67114841938
3.54320573807  -0.0426143556833  -0.532150506973  -3.34789633751  -1.55811750889
3.70167613029  -0.121258236468  -0.707510650158  -3.34151983261  -1.35560071468
3.46848201752  -0.279212832451  -0.603415548801  -3.22344088554  -1.18539392948
2.97378587723  -0.219537213445  -0.471441209316  -3.29007148743  -1.87847614288
2.97378587723  -0.21268081665  -0.375335067511  -3.18207144737  -1.37296712399
4.00633621216  0.172967389226  -0.330288261175  -3.4691195488  -1.83732438087
1.89820098877  0.0148557890207  -0.203380540013  -3.22576475143  -1.47429573536
2.97378587723  -0.218159765005  -0.465575128794  -3.53650164604  -1.64251983166
3.20919942856  -0.181993365288  -0.499195605516  -3.69574785233  -1.51245236397
0.0  -0.154687047005  0.114432476461  0.051300317049  0.0571558922529
0.11005307734  -0.228337734938  0.0651796981692  -0.723338425159  1.42868280411
0.747186720371  -0.0233618263155  0.0794552564621  0.0408503375947  -0.0651424303651
0.160277619958  -0.106463417411  0.167173236609  -0.137004494667  -0.326164871454
2.672778368  -0.160466343164  -0.382536768913  0.439654588699  -0.0879780650139
3.01359224319  -0.240991517901  0.524397611618  0.385785162449  0.0178141053766
0.11005307734  -0.231748297811  0.0641534328461  0.141938775778  -0.112762987614
0.160277619958  -0.110319174826  0.29527810216  0.170220568776  -0.133477300406
1.96529400349  -0.0881189778447  -0.27449464798  0.21732494235  -0.198453143239
0.160277619958  -0.195072844625  0.204250395298  0.290061324835  -0.100871093571
0.705438792706  -0.0674054846168  0.254333734512  0.262162238359  -0.0909789204597
0.0  -0.169344171882  0.0525244139135  0.374979436398  -0.0672860890627
0.11005307734  -0.310271114111  0.073741927743  0.251692026854  -0.0968139469624
1.11672604084  -0.19116038084  -0.137747660279  0.285252273083  -0.126805141568
0.571465849876  -0.259288609028  0.0212941467762  0.265851616859  -0.130805075169
0.11005307734  -0.206922501326  0.116357602179  0.151148572564  -0.0388354212046
3.00852894783  0.246558666229  -0.0633070990443  0.398372143507  -0.117278411984
0.705438792706  -0.0068374844268  0.179792031646  0.240235954523  -0.159985646605
0.0  -0.197221264243  0.079015776515  0.153827935457  -0.171261772513
0.46835950017  -0.167443141341  0.0177709832788  0.28049737215  -0.152109473944
0.571465849876  -0.281846195459  -0.0940742641687  0.25089892745  -0.155081614852
0.571465849876  -0.318559497595  -0.0236394293606  0.305619686842  -0.0799651145935
0.747186720371  -0.0497569441795  0.129040777683  0.184002026916  -0.132572486997
1.9688590765  0.0810886770487  0.310279607773  0.00420035142452  -0.226402103901
1.37810063362  -0.234165653586  0.346905261278  0.122690156102  -0.0656592845917
0.11005307734  -0.252307593822  0.0602311007679  0.175969809294  -0.119689658284
0.0  -0.145568817854  0.0544406026602  -0.749076962471  1.23900282383
5.00095891953  -0.439711868763  -0.19632974267  -1.02087819576  1.1494269371
1.96529400349  -0.158132120967  -0.285797595978  -0.732009351254  1.12533712387
0.46835950017  -0.154068186879  -0.0327409617603  -0.859535157681  1.16202437878
