0.792013151554  0.743481312006  0.694477453164  0.509967087144  0.246563929925  0.154045903433  0.0940800864672  0.0547218933704  0.0359154813685  0.0302008697689  -0.0261204567097  0.022722604465  -0.0202171646033  0.0201990359498  -0.0174844173309  0.0168646388619  -0.0154288714848  0.0150344195729  -0.0128454392704  0.0110281458549  -0.00979526022505  -0.00884625492504  -0.00790240329224  0.00775476585395  0.00712488708704  0.00438676324387  0.00397462936478  -0.00316070381899  0.000625859425896

-0.173027623851  0.830926654407  0.436556161319  0.634291242285  -1.45954761422  1.94230563729  -1.61647714484  0.926927655438  1.21678345353  0.253629716261  -0.288875621959  0.822544410917  0.436938711619  1.32733542113  -0.441211946288  0.286565336063  0.478464637924  -0.0611136114373  -0.276889903982  0.0189106840716  0.00710616602248  -0.435861551349  0.517641291384  -0.0914232287405  0.260348205607  0.387947199172  -0.25075060606  0.0875992414742  0.0133565318908
-0.523246076561  -1.19313753387  1.33032380197  -1.19033371344  2.08091290758  -4.12991983557  1.7249303134  -0.222327342162  0.249260677959  0.310649273804  0.10828143939  -0.169353571715  0.142340031107  0.00698947955944  0.12187302303  -0.118996912537  0.0169389454841  0.0442428580517  0.0899720803908  -0.29722209589  0.0392362699238  -0.119451714622  0.123012053662  0.0267614705931  -0.00877457931564  -0.0432305155937  0.0969067824472  -0.00013835367866  0.000989418169373
0.745485199885  0.325870270383  -1.62632783663  1.37040325657  -2.11683007028  4.46548146596  -2.18573108225  0.360989250297  0.0289588008649  -0.0970713220108  -0.00970699106158  0.00160875375995  0.0573574816871  0.156081900164  -0.0637354052575  -0.00243250503914  -0.00925264312887  0.042630734353  -0.0127527493592  0.05481963771  0.00123593654521  0.023255646126  0.00600016467066  -0.0175309887498  -0.0741150303407  -0.0261875595142  0.00687623934843  0.0158421515265  0.000389629386521
-0.931200022876  -0.34477776858  0.998674602995  -0.603564022701  0.236465899182  -0.267679204368  1.72249168258  -0.512840743444  -0.176414780386  -0.136605984503  -0.148532883465  -0.096748019723  -0.058589510747  -0.100009294748  0.106096280776  -0.0916186877447  0.0520066682926  -0.0927160406369  -0.0269412567259  -0.0205742372042  0.0300192551324  -0.0263027260507  0.00338498919328  -0.0108831498592  0.0714519727368  0.0108361041554  -0.00502270453563  0.00315533883861  -0.00217827363133
0.211510733192  3.08198943745  -1.10094073482  0.77669340458  -3.03789883675  3.85935717878  -3.96917295817  1.44469514668  0.0851272000705  -0.379816647235  -0.848875628078  -0.0868585806901  -0.785342121229  0.195249211852  0.0583562153547  0.486239653857  -0.486378994033  0.942018662337  0.21951449162  -0.0137393982092  -0.617682514477  -0.55535334669  -0.402002449107  -0.289007840864  0.561788922329  -0.130671840212  -0.0967081445373  0.0927937352495  -0.0281139318258
-0.252104635602  0.18937650923  2.95461628493  0.265137743289  2.2425693716  -4.15148004738  5.72652074198  1.16743736117  0.606433234017  -0.314253449815  0.402365971719  0.432259703686  0.0763580292049  -0.383273212901  0.116317345249  -0.205533961376  0.00117022116771  0.22752961628  -0.126040185558  0.121697530892  0.20336700656  0.0155234279608  0.00437934996868  -0.160747535746  -0.139077618126  0.042243979129  -0.00463427522324  0.0551750389141  -0.0113376788148
0.682215869481  -0.0654833562046  -1.03941520952  0.462623602502  -0.529256201019  -0.641853964712  -3.69911060022  -1.04562041885  -0.0836324433171  0.252999408359  -0.144793425222  0.099653373164  -0.0983617316942  0.143917616616  -0.113299632726  -0.0308833504298  -0.110505422541  -0.0831504907791  0.0454733825431  -0.0491095739162  -0.0335445446703  -0.0722382711467  -0.00718848379948  0.0185961664677  -0.0926944778891  0.00364287431091  -0.00099783830194  -0.00943528108186  -0.00466656339849
-2.1113030766  -0.119708172084  -1.1297079328  0.293855552547  -0.659127784733  -0.208477987148  -3.25274607782  -1.16032454093  -0.441823124269  0.478909433539  -0.965657618684  -0.248744449102  -0.506461846872  -0.248765471307  -1.11113600006  0.783106650078  0.28799728175  -0.529083341674  -0.609597072735  0.247749594287  0.273443741988  -0.735851314104  -0.196881148722  -0.364813517569  0.0373007599305  -0.1897514287  0.134615930677  -0.144245275173  0.0440013547201
