Energy   TIC0   TIC1   TIC2   TIC3
3.54320573807  0.029723810032  -0.526480972767  -0.228781670332  0.0887671038508
6.35088586807  0.663412690163  -0.301231324673  0.220076620579  -0.309573888779
3.52611112595  0.161653086543  -0.165487542748  -0.286349385977  0.147493958473
0.0  -0.180481135845  0.0532803982496  0.0953649282455  0.0726577863097
8.29679584503  1.47613239288  -1.24254989624  0.259705483913  0.135625034571
0.747186720371  0.0266062393785  0.0642705857754  0.278823077679  -0.0262653082609
1.37810063362  -0.303989678621  0.315997064114  0.136727467179  -0.0573786385357
4.13791275024  -0.134267762303  0.616344928741  0.0675908774137  -0.171217635274
0.571465849876  -0.289926409721  -0.0841703787446  0.220600783825  -0.106939911842
0.571465849876  -0.216228783131  0.0162927303463  0.141022250056  -0.122597932816
1.11672604084  -0.18094727397  -0.12938632071  -0.00462512252852  0.0948406457901
1.1571354866  -0.150371134281  0.314620912075  0.494203776121  0.171817049384
1.46053659916  -0.0217786170542  0.375296711922  0.282937794924  -0.140529051423
0.160277619958  -0.148465275764  0.188689365983  0.236353069544  -0.113562524319
1.46053659916  0.00106050597969  0.374244570732  0.336029797792  -0.0816597118974
0.11005307734  -0.270740717649  0.1076502949  0.16648581624  -0.203512907028
0.327784091234  -0.276572406292  0.169547200203  0.212692335248  -0.137470930815
0.327784091234  -0.205136969686  0.277800172567  0.240256384015  -0.137490466237
0.11005307734  -0.308672308922  0.157575935125  0.299532622099  -0.0771092176437
1.1571354866  -0.11444966495  0.394427329302  -0.0541810058057  -0.222695603967
2.09628677368  0.0861317291856  -0.0126983169466  0.30339756608  -0.142274439335
4.42559480667  -0.0315013676882  0.58529150486  0.138547569513  -0.17240537703
0.747186720371  -0.0648545697331  0.147275283933  0.235857382417  -0.102004095912
2.86307382584  -0.000991394044831  0.505365729332  0.0497472733259  -0.255403608084
0.327784091234  -0.299482733011  0.191298931837  0.0478881560266  -0.2672136724
0.0  -0.119618453085  0.0846106782556  0.319667935371  -0.155898839235
1.1571354866  -0.0853181779385  0.301344633102  0.0628406330943  -0.27138248086
0.160277619958  -0.151769906282  0.235285937786  0.351902157068  -0.137617990375
2.26370954514  0.154474332929  0.241642341018  0.138210371137  -0.258212327957
8.29679584503  0.569735467434  -2.32673001289  0.448737770319  -0.0200318805873
0.11005307734  -0.252987116575  0.0666453465819  0.122359730303  -0.255365878344
0.0  -0.151827692986  0.0454738810658  0.209692388773  -0.155038014054
2.96891975403  -0.326241761446  -0.152815803885  0.000707733561285  -0.284003674984
0.747186720371  -0.0663151741028  0.107491120696  0.256705731153  -0.154876768589
1.9688590765  0.0448561497033  0.303610444069  0.267066121101  -0.0779834538698
0.46835950017  -0.13976059854  -0.0556695461273  0.366104692221  0.0245115254074
0.0  -0.172380939126  0.128840118647  0.304132908583  0.0128733543679
1.1571354866  -0.193718373775  0.366994053125  0.217130869627  -0.149149596691
0.46835950017  -0.165159747005  -0.0813222527504  0.110743500292  -0.230736717582
0.160277619958  -0.155856505036  0.244001016021  0.224668949842  -0.118287660182
1.46053659916  -0.0154445925727  0.318753540516  0.0770185291767  -0.0522959344089
3.33395123482  0.0860943645239  -0.25051343441  -0.0162352379411  0.104984931648
0.747186720371  -0.0757963806391  0.153331249952  0.306016236544  -0.123436830938
3.6146645546  0.29905217886  0.33713054657  0.437716394663  -0.0122436909005
2.51914358139  -0.09212564677  0.451284646988  0.278666377068  -0.109144747257
0.11005307734  -0.218705207109  0.144814252853  0.231519371271  -0.119591839612
1.39405310154  0.139171153307  0.200543627143  0.122827008367  -0.146099045873
0.46835950017  -0.164073780179  0.0129143167287  0.0637538135052  -0.248464614153
0.46835950017  -0.166325598955  -0.0280549302697  0.184411674738  -0.177539467812
1.1571354866  -0.188235387206  0.413496673107  0.0636179223657  -0.151515677571
0.160277619958  -0.198051795363  0.296576678753  0.175850078464  -0.166149348021
3.14350438118  0.0485409162939  0.459269016981  0.253167808056  -0.0933544561267
1.2269217968  -0.0495762489736  0.0170170292258  0.3502856493  -0.101881921291
3.70167613029  -0.191359788179  -0.679205715656  0.423658967018  -0.0461962707341
0.705438792706  0.0296889785677  0.283211350441  0.0841533988714  -0.212837383151
0.571465849876  -0.296333491802  -0.0752982720733  0.0675891488791  -0.249361902475
0.327784091234  -0.223313212395  0.187413290143  0.325249195099  -0.155767798424
0.0  -0.104786165059  0.0410460308194  0.291960209608  -0.155354037881
0.571465849876  -0.228316172957  0.0264619849622  0.239639565349  -0.164652004838
1.48115587234  0.085680603981  0.154313161969  0.351456582546  -0.0262811165303
2.82033228874  -0.369411677122  0.305320084095  0.264470875263  -0.100717030466
1.89820098877  -0.0828335955739  -0.126238629222  -1.20154476166  1.02525055408
2.3255341053  -0.401356071234  -0.0746385455132  -0.91556417942  1.28666949272
1.89820098877  0.0213925875723  -0.103080764413  -0.777368307114  1.35098874569
1.89820098877  -0.0114121027291  -0.221700102091  -0.964533925056  1.1117708683
